,page,text,x1,y1,x2,y2,x3,y3,x4,y4,line_no,isHeader,isFooter
730,24,22,6.7622,9.3922,6.9184,9.3922,6.9184,9.5049,6.7622,9.5049,27.0,False,True
731,24,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,28.0,False,True
732,24,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,29.0,False,True
763,25,23,6.7622,9.1836,6.9116,9.1836,6.9116,9.2981,6.7622,9.2981,30.0,False,True
764,25,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,31.0,False,True
765,25,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,32.0,False,True
794,26,24,6.7622,9.3922,6.9196,9.3922,6.9196,9.5049,6.7622,9.5049,28.0,False,True
795,26,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,29.0,False,True
796,26,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,30.0,False,True
821,27,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,24.0,False,True
822,27,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,25.0,False,True
826,28,25,6.7622,1.6772,6.9144,1.6772,6.9144,1.7917,6.7622,1.7917,3.0,True,True
829,28,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,6.0,False,True
830,28,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,7.0,False,True
861,29,26,6.7622,8.5582,6.9189,8.5582,6.9189,8.6727,6.7622,8.6727,30.0,False,True
862,29,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,31.0,False,True
863,29,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,32.0,False,True
896,30,27,6.7622,10.0179,6.9181,10.0179,6.9181,10.1327,6.7622,10.1327,32.0,False,True
897,30,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,33.0,False,True
898,30,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,34.0,False,True
927,31,28,1.2552,9.3922,1.4087,9.3922,1.4087,9.5067,1.2552,9.5067,28.0,False,True
928,31,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,29.0,False,True
929,31,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,30.0,False,True
960,32,29,6.7622,10.0179,6.9182,10.0179,6.9182,10.1327,6.7622,10.1327,30.0,False,True
961,32,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,31.0,False,True
962,32,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,32.0,False,True
992,33,30,6.7656,9.8093,6.9194,9.8093,6.9194,9.9238,6.7656,9.9238,29.0,False,True
993,33,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,30.0,False,True
994,33,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,31.0,False,True
1025,34,31,6.7656,9.6008,6.9051,9.6008,6.9051,9.7153,6.7656,9.7153,30.0,False,True
1026,34,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,31.0,False,True
1027,34,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,32.0,False,True
1057,35,32,6.7656,8.9752,6.9184,8.9752,6.9184,9.0898,6.7656,9.0898,29.0,False,True
1058,35,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,30.0,False,True
1059,35,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,31.0,False,True
1088,36,33,6.7656,10.0179,6.9116,10.0179,6.9116,10.1324,6.7656,10.1324,28.0,False,True
1089,36,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,29.0,False,True
1090,36,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,30.0,False,True
1098,37,+LIIAustLII AustLII AustLII Aust!,0.01,5.2105,3.5602,2.7703,3.6836,3.0903,0.2233,5.3838,7.0,False,True
1099,37,Must!Il Aust !!! AustLII AustLi,6.1971,8.7542,7.7672,5.8706,8.0139,6.0406,6.5138,8.8908,8.0,False,True
1100,37,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,9.0,False,True
1101,37,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,10.0,False,True
1105,38,34,6.5152,2.9283,6.6692,2.9283,6.6692,3.0428,6.5152,3.0428,3.0,True,True
1106,38,+LIIAustLII AustLII AustLII Aust!,0.01,5.2105,3.5602,2.7703,3.6836,3.0903,0.2233,5.3838,4.0,False,True
1107,38,Must!Il Aust !!! AustLII AustLi,6.1971,8.7542,7.7672,5.8706,8.0139,6.0406,6.5138,8.8908,5.0,False,True
1108,38,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,6.0,False,True
1109,38,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,7.0,False,True
1112,39,AustLII AustLI,4.4303,1.0634,5.677,0.7434,5.7337,0.9668,4.477,1.2635,2.0,True,True
1113,39,+LIIAustLII AustLII AustLII Aust!,0.01,5.2105,3.5602,2.7703,3.6836,3.0903,0.2233,5.3838,3.0,True,True
1114,39,Must!Il Aust !!! AustLII AustLi,6.1971,8.7542,7.7672,5.8706,8.0139,6.0406,6.5138,8.8908,4.0,True,True
1115,39,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,5.0,False,True
1116,39,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,6.0,False,True
1119,40,AustLII AustLI,4.4303,1.0634,5.677,0.7434,5.7337,0.9668,4.477,1.2635,2.0,True,True
1120,40,+LIIAustLII AustLII AustLII Aust!,0.01,5.2105,3.5602,2.7703,3.6836,3.0903,0.2233,5.3838,3.0,True,True
1121,40,Must!Il Aust !!! AustLII AustLi,6.1971,8.7542,7.7672,5.8706,8.0139,6.0406,6.5138,8.8908,4.0,True,True
1122,40,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,5.0,False,True
1123,40,Retrieved from AustLII on 20 January 2021 at 21:14:28 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,6.0,False,True
31,0,Retrieved from AustLII on 20 January 2021 at 21:14:25 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,31.0,False,True
63,1,stl AustLll AustLll AustL,0.01,10.7472,3.9436,10.5138,3.9703,11.0905,0.0233,11.2272,31.0,False,True
64,1,2,4.0946,11.0246,4.1734,11.0246,4.1734,11.149,4.0946,11.149,32.0,False,True
65,1,Retrieved from AustLII on 20 January 2021 at 21:14:25 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,33.0,False,True
97,2,stl AustLll AustLll AustL,0.01,10.7472,3.9436,10.5138,3.9703,11.0905,0.0233,11.2272,31.0,False,True
98,2,3,4.097,11.0246,4.1773,11.0246,4.1773,11.1517,4.097,11.1517,32.0,False,True
99,2,Retrieved from AustLII on 20 January 2021 at 21:14:25 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,33.0,False,True
130,3,stl AustLll AustLll AustL,0.01,10.7472,3.9436,10.5138,3.9703,11.0905,0.0233,11.2272,30.0,False,True
131,3,4,4.0988,11.0274,4.1734,11.0274,4.1734,11.149,4.0988,11.149,31.0,False,True
132,3,Retrieved from AustLII on 20 January 2021 at 21:14:25 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,32.0,False,True
161,4,stl AustLll AustLll AustL,0.01,10.7472,3.9436,10.5138,3.9703,11.0905,0.0233,11.2272,28.0,False,True
162,4,5,4.0972,11.0274,4.1773,11.0274,4.1773,11.1517,4.0972,11.1517,29.0,False,True
163,4,Retrieved from AustLII on 20 January 2021 at 21:14:25 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,30.0,False,True
190,5,stl AustLll AustLll AustL,0.01,10.7472,3.9436,10.5138,3.9703,11.0905,0.0233,11.2272,26.0,False,True
191,5,6,4.1048,11.0246,4.1799,11.0246,4.1799,11.1517,4.1048,11.1517,27.0,False,True
192,5,Retrieved from AustLII on 20 January 2021 at 21:14:25 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,28.0,False,True
227,6,stl AustLll AustLll AustL,0.01,10.7472,3.9436,10.5138,3.9703,11.0905,0.0233,11.2272,34.0,False,True
228,6,7,4.0986,11.0274,4.1732,11.0274,4.1732,11.149,4.0986,11.149,35.0,False,True
229,6,Retrieved from AustLII on 20 January 2021 at 21:14:25 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,36.0,False,True
261,7,stl AustLll AustLll AustL,0.01,10.7472,3.9436,10.5138,3.9703,11.0905,0.0233,11.2272,31.0,False,True
262,7,8,4.1006,11.0246,4.1749,11.0246,4.1749,11.1517,4.1006,11.1517,32.0,False,True
263,7,Retrieved from AustLII on 20 January 2021 at 21:14:25 Verify version,0.2734,11.2672,8.0072,11.2672,8.0072,11.4372,0.2734,11.4372,33.0,False,True
297,8,stl AustLll AustLll AustL,0.01,10.7472,3.9436,10.5138,3.9703,11.0905,0.0233,11.2272,33.0,False,True
298,8,9,4.1048,11.0246,4.1795,11.0246,4.1795,11.1517,4.1048,11.1517,34.0,False,True
299,8,Retrieved from AustLII on 20 January 2021 at 21:14:25 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,35.0,False,True
331,9,stl AustLll AustLll AustL,0.01,10.7472,3.9436,10.5138,3.9703,11.0905,0.0233,11.2272,31.0,False,True
332,9,10,4.0481,11.0246,4.2374,11.0246,4.2374,11.1517,4.0481,11.1517,32.0,False,True
333,9,Retrieved from AustLII on 20 January 2021 at 21:14:25 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,33.0,False,True
366,10,stl AustLll AustLll AustL,0.01,10.7472,3.9436,10.5138,3.9703,11.0905,0.0233,11.2272,32.0,False,True
367,10,11,4.0481,11.0258,4.2374,11.0258,4.2374,11.149,4.0481,11.149,33.0,False,True
368,10,Retrieved from AustLII on 20 January 2021 at 21:14:25 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,34.0,False,True
401,11,stl AustLll AustLll AustL,0.01,10.7472,3.9436,10.5138,3.9703,11.0905,0.0233,11.2272,32.0,False,True
402,11,12,4.0481,11.0246,4.2359,11.0246,4.2359,11.149,4.0481,11.149,33.0,False,True
403,11,Retrieved from AustLII on 20 January 2021 at 21:14:25 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,34.0,False,True
437,12,stl AustLll AustLll AustL,0.01,10.7472,3.9436,10.5138,3.9703,11.0905,0.0233,11.2272,33.0,False,True
438,12,13,4.0481,11.0246,4.2398,11.0246,4.2398,11.1517,4.0481,11.1517,34.0,False,True
439,12,Retrieved from AustLII on 20 January 2021 at 21:14:25 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,35.0,False,True
472,13,stl AustLll AustLll AustL,0.01,10.7472,3.9436,10.5138,3.9703,11.0905,0.0233,11.2272,32.0,False,True
473,13,14,4.0481,11.0258,4.2359,11.0258,4.2359,11.149,4.0481,11.149,33.0,False,True
474,13,Retrieved from AustLII on 20 January 2021 at 21:14:25 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,34.0,False,True
489,14,stl AustLll AustLll AustL,0.01,10.7472,3.9436,10.5138,3.9703,11.0905,0.0233,11.2272,14.0,False,True
490,14,15,4.0481,11.0258,4.2398,11.0258,4.2398,11.1517,4.0481,11.1517,15.0,False,True
491,14,Retrieved from AustLII on 20 January 2021 at 21:14:25 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,16.0,False,True
35,0,stl AustLll AustLll AustL,0.01,10.7472,3.9403,10.5172,3.9669,11.0905,0.0233,11.2272,35.0,False,True
36,0,1,7.2332,11.0782,7.2685,11.0782,7.2685,11.1698,7.2332,11.1698,36.0,False,True
37,0,Retrieved from AustLll on 20 January 2021 at 21:14:22 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,37.0,False,True
76,1,stl AustLll AustLll AustL,0.01,10.7472,3.9403,10.5172,3.9669,11.0905,0.0233,11.2272,38.0,False,True
77,1,2,7.2202,11.0782,7.2794,11.0782,7.2794,11.1698,7.2202,11.1698,39.0,False,True
78,1,Retrieved from AustLll on 20 January 2021 at 21:14:22 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,40.0,False,True
122,2,stl AustLll AustLll AustL,0.01,10.7472,3.9403,10.5172,3.9669,11.0905,0.0233,11.2272,43.0,False,True
123,2,3,7.2229,11.0782,7.2738,11.0782,7.2738,11.1713,7.2229,11.1713,44.0,False,True
124,2,Retrieved from AustLll on 20 January 2021 at 21:14:22 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,45.0,False,True
168,3,stl AustLll AustLll AustL,0.01,10.7472,3.9403,10.5172,3.9669,11.0905,0.0233,11.2272,43.0,False,True
169,3,4,7.2195,11.0782,7.2803,11.0782,7.2803,11.1698,7.2195,11.1698,44.0,False,True
170,3,Retrieved from AustLll on 20 January 2021 at 21:14:22 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,45.0,False,True
214,4,stl AustLll AustLll AustL,0.01,10.7472,3.9403,10.5172,3.9669,11.0905,0.0233,11.2272,43.0,False,True
215,4,5,7.2239,11.0802,7.2761,11.0802,7.2761,11.1713,7.2239,11.1713,44.0,False,True
216,4,Retrieved from AustLll on 20 January 2021 at 21:14:22 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,45.0,False,True
263,5,stl AustLll AustLll AustL,0.01,10.7472,3.9403,10.5172,3.9669,11.0905,0.0233,11.2272,46.0,False,True
264,5,6,7.2232,11.0782,7.2798,11.0782,7.2798,11.1713,7.2232,11.1713,47.0,False,True
265,5,Retrieved from AustLll on 20 January 2021 at 21:14:22 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,48.0,False,True
309,6,stl AustLll AustLll AustL,0.01,10.7472,3.9403,10.5172,3.9669,11.0905,0.0233,11.2272,43.0,False,True
310,6,7,7.2224,11.0802,7.2791,11.0802,7.2791,11.1716,7.2224,11.1716,44.0,False,True
311,6,Retrieved from AustLll on 20 January 2021 at 21:14:22 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,45.0,False,True
350,7,stl AustLll AustLll AustL,0.01,10.7472,3.9403,10.5172,3.9669,11.0905,0.0233,11.2272,38.0,False,True
351,7,8,7.2256,11.0782,7.2772,11.0782,7.2772,11.1713,7.2256,11.1713,39.0,False,True
352,7,Retrieved from AustLll on 20 January 2021 at 21:14:22 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,40.0,False,True
31,0,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,31.0,False,True
32,0,Retrieved from AustLII on 20 January 2021 at 21:14:19 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,32.0,False,True
68,1,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,35.0,False,True
69,1,Retrieved from AustLII on 20 January 2021 at 21:14:19 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,36.0,False,True
96,2,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,26.0,False,True
97,2,Retrieved from AustLII on 20 January 2021 at 21:14:19 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,27.0,False,True
30,0,Retrieved from AustLll on 20 January 2021 at 21:14:15 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,30.0,False,True
60,1,tl AustLll AustLll AustLll,0.03,10.7305,4.1069,10.4338,4.1369,11.0472,0.05,11.2205,29.0,False,True
61,1,2,7.2202,11.0782,7.2794,11.0782,7.2794,11.1698,7.2202,11.1698,30.0,False,True
62,1,Retrieved from AustLll on 20 January 2021 at 21:14:15 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,31.0,False,True
92,2,tl AustLll AustLll AustLll,0.03,10.7305,4.1069,10.4338,4.1369,11.0472,0.05,11.2205,29.0,False,True
93,2,3,7.2229,11.0782,7.2738,11.0782,7.2738,11.1713,7.2229,11.1713,30.0,False,True
94,2,Retrieved from AustLll on 20 January 2021 at 21:14:15 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,31.0,False,True
123,3,tl AustLll AustLll AustL,0.03,10.7538,3.8869,10.5938,3.9069,11.1205,0.04,11.2205,28.0,False,True
124,3,4,7.2195,11.0782,7.2803,11.0782,7.2803,11.1698,7.2195,11.1698,29.0,False,True
125,3,Retrieved from AustLll on 20 January 2021 at 21:14:15 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4305,30.0,False,True
153,4,tl AustLll AustLll AustL,0.0333,10.7438,3.9203,10.5238,3.9469,11.0972,0.0433,11.2272,27.0,False,True
154,4,5,7.2239,11.0802,7.2761,11.0802,7.2761,11.1713,7.2239,11.1713,28.0,False,True
155,4,Retrieved from AustLll on 20 January 2021 at 21:14:15 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,29.0,False,True
184,5,tl AustLll AustLll AustLll,0.03,10.7305,4.1069,10.4338,4.1369,11.0472,0.05,11.2205,28.0,False,True
185,5,6,7.2232,11.0782,7.2798,11.0782,7.2798,11.1713,7.2232,11.1713,29.0,False,True
186,5,Retrieved from AustLll on 20 January 2021 at 21:14:15 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,30.0,False,True
218,6,tl AustLll AustLll AustLll,0.03,10.7305,4.1069,10.4338,4.1369,11.0472,0.05,11.2205,31.0,False,True
219,6,7,7.2224,11.0802,7.2791,11.0802,7.2791,11.1716,7.2224,11.1716,32.0,False,True
220,6,Retrieved from AustLll on 20 January 2021 at 21:14:15 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,33.0,False,True
252,7,tl AustLll AustLll AustLll,0.03,10.7305,4.1069,10.4338,4.1369,11.0472,0.05,11.2205,31.0,False,True
253,7,8,7.2256,11.0782,7.2772,11.0782,7.2772,11.1713,7.2256,11.1713,32.0,False,True
254,7,Retrieved from AustLll on 20 January 2021 at 21:14:15 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,33.0,False,True
270,8,tl AustLll AustLll AustLll,0.03,10.7305,4.1069,10.4338,4.1369,11.0472,0.05,11.2205,15.0,False,True
271,8,9,7.2228,11.0782,7.2792,11.0782,7.2792,11.1716,7.2228,11.1716,16.0,False,True
272,8,Retrieved from AustLll on 20 January 2021 at 21:14:15 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,17.0,False,True
302,9,tl AustLll AustLll AustLll,0.03,10.7305,4.1069,10.4338,4.1369,11.0472,0.05,11.2205,29.0,False,True
303,9,10,7.1707,11.0782,7.2802,11.0782,7.2802,11.1713,7.1707,11.1713,30.0,False,True
304,9,Retrieved from AustLll on 20 January 2021 at 21:14:15 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,31.0,False,True
333,10,stl AustLll AustLll AustL,0.0133,10.7505,3.9403,10.5172,3.9703,11.0905,0.0233,11.2305,28.0,False,True
334,10,11,7.1707,11.0782,7.2685,11.0782,7.2685,11.1698,7.1707,11.1698,29.0,False,True
335,10,Retrieved from AustLll on 20 January 2021 at 21:14:15 Verify version,0.2634,11.2705,8.0039,11.2672,8.0039,11.4339,0.2634,11.4339,30.0,False,True
358,11,tl AustLll AustLll AustLll,0.03,10.7305,4.1069,10.4338,4.1369,11.0472,0.05,11.2205,22.0,False,True
359,11,12,7.1707,11.0782,7.2794,11.0782,7.2794,11.1698,7.1707,11.1698,23.0,False,True
360,11,Retrieved from AustLll on 20 January 2021 at 21:14:15 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,24.0,False,True
388,12,tl AustLll AustLll AustLll,0.03,10.7305,4.1069,10.4338,4.1369,11.0472,0.05,11.2205,27.0,False,True
389,12,13,7.1707,11.0782,7.2738,11.0782,7.2738,11.1713,7.1707,11.1713,28.0,False,True
390,12,Retrieved from AustLll on 20 January 2021 at 21:14:15 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,29.0,False,True
420,13,tl AustLll AustLll AustLll,0.03,10.7305,4.1069,10.4338,4.1369,11.0472,0.05,11.2205,29.0,False,True
421,13,14,7.1707,11.0782,7.2803,11.0782,7.2803,11.1698,7.1707,11.1698,30.0,False,True
422,13,Retrieved from AustLll on 20 January 2021 at 21:14:15 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,31.0,False,True
454,14,tl AustLll AustLll AustLll,0.03,10.7338,4.0736,10.4505,4.1036,11.0539,0.05,11.2205,31.0,False,True
455,14,15,7.1707,11.0782,7.2761,11.0782,7.2761,11.1713,7.1707,11.1713,32.0,False,True
456,14,Retrieved from AustLll on 20 January 2021 at 21:14:15 Verify version,0.2634,11.2672,8.0039,11.2672,8.0039,11.4339,0.2634,11.4339,33.0,False,True
469,15,tl AustLll AustLll AustLll,0.03,10.7305,4.1069,10.4338,4.1369,11.0472,0.05,11.2205,12.0,False,True
470,15,16,7.1707,11.0782,7.2798,11.0782,7.2798,11.1713,7.1707,11.1713,13.0,False,True
471,15,Retrieved from AustLll on 20 January 2021 at 21:14:15 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,14.0,False,True
35,0,Retrieved from AustLII on 20 January 2021 at 21:12:26 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,35.0,False,True
79,1,tl AustLll AustLll AustLll,0.03,10.7305,4.1069,10.4338,4.1369,11.0505,0.05,11.2205,43.0,False,True
80,1,2,4.0946,11.0246,4.1734,11.0246,4.1734,11.149,4.0946,11.149,44.0,False,True
81,1,Retrieved from AustLII on 20 January 2021 at 21:12:26 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,45.0,False,True
100,2,tl AustLll AustLll AustLll,0.03,10.7305,4.1069,10.4338,4.1369,11.0505,0.05,11.2205,18.0,False,True
101,2,3,4.097,11.0246,4.1773,11.0246,4.1773,11.1517,4.097,11.1517,19.0,False,True
102,2,Retrieved from AustLII on 20 January 2021 at 21:12:26 Verify version,0.2734,11.2672,8.0039,11.2672,8.0039,11.4339,0.2734,11.4339,20.0,False,True
33,0,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9769,11.1011,0.0433,11.2444,33.0,False,True
34,0,Retrieved from AustLll on 20 January 2021 at 21:14:12 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,34.0,False,True
64,1,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,29.0,False,True
